,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
225,2024-01-23 02:15:00,486.36,486.02,486.36,486.02,373,373,373,分时图,70.14644576617837,75.94177348900456,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0
226,2024-01-23 02:16:00,485.96,485.79,485.96,485.79,300,300,300,分时图,70.14644576617837,75.94177348900456,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
227,2024-01-23 02:17:00,485.87,486.03,486.03,485.87,300,300,300,分时图,72.76293078576586,77.80293095174375,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
228,2024-01-23 02:18:00,486.17,485.99,486.17,485.99,200,200,200,分时图,72.76293078576586,77.80293095174375,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
229,2024-01-23 02:19:00,486.08,486.09,486.09,486.08,200,200,200,分时图,72.76293078576586,77.80293095174375,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
230,2024-01-23 02:20:00,485.89,486.02,486.02,485.8,781,781,781,分时图,72.76293078576586,77.80293095174375,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0
231,2024-01-23 02:21:00,486.18,486.18,486.18,486.18,100,100,100,分时图,72.76293078576586,77.80293095174375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
232,2024-01-23 02:22:00,486.29,486.29,486.29,486.29,100,100,100,分时图,74.02183232545103,77.80293095174375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
233,2024-01-23 02:23:00,486.12,486.11,486.12,486.11,200,200,200,分时图,74.02183232545103,77.80293095174375,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
234,2024-01-23 02:24:00,485.96,485.94,485.96,485.93,200,200,200,分时图,74.02183232545103,77.80293095174375,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
235,2024-01-23 02:25:00,485.75,485.84,485.84,485.75,500,500,500,分时图,74.02183232545103,77.80293095174375,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
236,2024-01-23 02:26:00,485.75,485.75,485.75,485.75,100,100,100,分时图,74.02183232545103,77.80293095174375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
237,2024-01-23 02:27:00,485.65,485.73,485.73,485.65,602,602,602,分时图,76.08885258034404,77.80293095174375,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0
238,2024-01-23 02:28:00,485.56,485.64,485.64,485.45,1315,1315,1315,分时图,76.08885258034404,77.80293095174375,0,0,0,0,1315,0,0,0,0,0,0,0,0,0,0
239,2024-01-23 02:29:00,485.64,485.64,485.64,485.64,0,0,0,分时图,76.08885258034404,77.80293095174375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
