,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
226,2024-01-23 02:16:00,112.85,112.82,112.85,112.82,1418,1418,1418,分时图,-4.551873156895056,41.187542358525434,1,0,0,0,1418,0,0,0,0,0,0,0,0,0,0
227,2024-01-23 02:17:00,112.82,112.88,112.88,112.81,5067,5067,5067,分时图,-4.551873156895056,41.187542358525434,1,0,0,0,5067,0,0,0,0,0,0,0,0,0,0
228,2024-01-23 02:18:00,112.89,112.82,112.89,112.82,1860,1860,1860,分时图,-2.8597851310301152,41.187542358525434,1,0,0,0,1860,0,0,0,0,0,0,0,0,0,0
229,2024-01-23 02:19:00,112.83,112.87,112.88,112.83,3775,3775,3775,分时图,-2.8597851310301152,41.187542358525434,1,0,0,0,3775,0,0,0,0,0,0,0,0,0,0
230,2024-01-23 02:20:00,112.85,112.86,112.89,112.83,3134,3134,3134,分时图,-2.8597851310301152,41.187542358525434,1,0,0,0,3134,0,0,0,0,0,0,0,0,0,0
231,2024-01-23 02:21:00,112.85,112.91,112.91,112.85,2100,2100,2100,分时图,-2.8597851310301152,41.187542358525434,1,0,0,0,2100,0,0,0,0,0,0,0,0,0,0
232,2024-01-23 02:22:00,112.91,112.89,112.92,112.89,2500,2500,2500,分时图,-2.8597851310301152,41.187542358525434,1,0,0,0,2500,0,0,0,0,0,0,0,0,0,0
233,2024-01-23 02:23:00,112.89,112.82,112.9,112.81,3735,3735,3735,分时图,-3.0890281153717964,41.187542358525434,1,0,0,0,3735,0,0,0,0,0,0,0,0,0,0
234,2024-01-23 02:24:00,112.81,112.7,112.81,112.69,4440,4440,4440,分时图,-3.0890281153717964,41.187542358525434,1,0,0,0,4440,0,0,0,0,0,0,0,0,0,0
235,2024-01-23 02:25:00,112.69,112.77,112.77,112.69,4300,4300,4300,分时图,-3.0890281153717964,41.187542358525434,1,0,0,0,4300,0,0,0,0,0,0,0,0,0,0
236,2024-01-23 02:26:00,112.73,112.75,112.75,112.73,1922,1922,1922,分时图,-3.0890281153717964,41.187542358525434,1,0,0,0,1922,0,0,0,0,0,0,0,0,0,0
237,2024-01-23 02:27:00,112.75,112.71,112.76,112.67,8586,8586,8586,分时图,-3.0890281153717964,41.187542358525434,1,0,0,0,8586,0,0,0,0,0,0,0,0,0,0
238,2024-01-23 02:28:00,112.73,112.69,112.73,112.62,5292,5292,5292,分时图,-2.7042881416228113,41.187542358525434,1,0,0,0,5292,0,0,0,0,0,0,0,0,0,0
239,2024-01-23 02:29:00,112.7,112.74,112.74,112.68,2693,2693,2693,分时图,-2.7042881416228113,41.187542358525434,1,0,0,0,2693,0,0,0,0,0,0,0,0,0,0
240,2024-01-23 02:30:00,112.7,112.79,112.79,112.7,2114,2114,2114,分时图,-2.7042881416228113,41.187542358525434,1,0,0,0,2114,0,0,0,0,0,0,0,0,0,0
241,2024-01-23 02:31:00,112.82,112.84,112.88,112.82,1561,1561,1561,分时图,-2.7042881416228113,41.187542358525434,1,0,0,0,1561,0,0,0,0,0,0,0,0,0,0
242,2024-01-23 02:32:00,112.84,112.76,112.85,112.76,2399,2399,2399,分时图,-2.7042881416228113,41.187542358525434,1,0,0,0,2399,0,0,0,0,0,0,0,0,0,0
243,2024-01-23 02:33:00,112.76,112.75,112.76,112.69,2832,2832,2832,分时图,-0.7965117565882025,41.187542358525434,1,0,0,0,2832,0,0,0,0,0,0,0,0,0,0
244,2024-01-23 02:34:00,112.75,112.78,112.83,112.74,1107,1107,1107,分时图,-0.7965117565882025,41.187542358525434,1,0,0,0,1107,0,0,0,0,0,0,0,0,0,0
